Locality_Name,Post_Code
Abbeyard,3737
Abbotsford,3067
Aberfeldie,3040
Aberfeldy,3825
Acheron,3714
Adams Estate,3984
Addington,3352
Adelaide Lead,3465
Agnes,3962
Aintree,3336
Aireys Inlet,3231
Airly,3851
Airport West,3042
Albanvale,3021
Albert Park,3206
Alberton,3971
Alberton West,3971
Albion,3020
Alexandra,3714
Alfredton,3350
Allambee,3823
Allambee Reserve,3871
Allambee South,3871
Allans Flat,3691
Allansford,3277
Allendale,3364
Allestree,3305
Alma,3465
Almonds,3727
Almurta,3979
Alphington,3078
Altona,3018
Altona Meadows,3028
Altona North,3025
Alvie,3249
Amherst,3371
Amor,3825
Amphitheatre,3468
Anakie,3213
Ancona,3715
Anderson,3995
Anglers Rest,3898
Anglesea,3230
Annuello,3549
Antwerp,3414
Apollo Bay,3233
Appin,3579
Appin South,3579
Apsley,3319
Arapiles,3409
Ararat,3377
Arawata,3951
Arcadia,3631
Arcadia South,3631
Archdale,3475
Archdale Junction,3475
Archerton,3723
Archies Creek,3995
Ardeer,3022
Ardmona,3629
Areegra,3480
Argyle,3523
Armadale,3143
Armstrong,3377
Armstrong Creek,3217
Arnold,3551
Arnold West,3551
Arthurs Creek,3099
Arthurs Seat,3936
Ascot,3364
Ascot,3551
Ascot Vale,3032
Ashbourne,3442
Ashburton,3147
Ashwood,3147
Aspendale,3195
Aspendale Gardens,3195
Athlone,3818
Attwood,3049
Aubrey,3393
Auchmore,3570
Avalon,3212
Avenel,3664
Avoca,3467
Avon Plains,3477
Avondale Heights,3034
Avonmore,3559
Avonsleigh,3782
Axe Creek,3551
Axedale,3551
Ayrford,3268
Bacchus Marsh,3340
Baddaginnie,3670
Badger Creek,3777
Bael Bael,3579
Bagshot,3551
Bagshot North,3551
Bahgallah,3312
Bailieston,3608
Bairnsdale,3875
Bakery Hill,3350
Balaclava,3183
Bald Hills,3364
Balintore,3249
Ballan,3342
Ballangeich,3279
Ballapur,3483
Ballarat Central,3350
Ballarat East,3350
Ballarat North,3350
Ballendella,3561
Balliang,3340
Balliang East,3340
Ballyrogan,3375
Balmattum,3666
Balmoral,3407
Balnarring,3926
Balnarring Beach,3926
Balook,3971
Balwyn,3103
Balwyn North,3104
Bamawm,3561
Bamawm Extension,3564
Bambra,3241
Bamganie,3333
Bandiana,3691
Bangerang,3393
Bangholme,3175
Banksia Peninsula,3875
Bannerton,3549
Bannockburn,3331
Banyan,3485
Banyena,3388
Baranduda,3691
Barfold,3444
Baringhup,3463
Baringhup West,3463
Barjarg,3723
Barkers Creek,3451
Barkly,3384
Barkstead,3364
Barmah,3639
Barnadown,3557
Barnawartha,3688
Barnawartha North,3691
Baromi,3871
Barongarook,3249
Barongarook West,3249
Barrabool,3221
Barrakee,3525
Barramunga,3249
Barraport,3537
Barraport West,3537
Barrys Reef,3458
Barunah Park,3329
Barunah Plains,3329
Barwidgee,3737
Barwite,3722
Barwon Downs,3243
Barwon Heads,3227
Basalt,3460
Bass,3991
Batesford,3213
Bathumi,3730
Baw Baw Village,3833
Baxter,3911
Bayindeen,3375
Bayles,3981
Baynton,3444
Baynton East,3444
Bayswater,3153
Bayswater North,3153
Beaconsfield,3807
Beaconsfield Upper,3808
Bealiba,3475
Bearii,3641
Bears Lagoon,3517
Beauchamp,3579
Beaufort,3373
Beaumaris,3193
Beazleys Bridge,3477
Beeac,3251
Beech Forest,3237
Beechworth,3747
Beenak,3139
Belgrave,3160
Belgrave Heights,3160
Belgrave South,3160
Bell Park,3215
Bell Post Hill,3215
Bellarine,3223
Bellbrae,3228
Bellbridge,3691
Bellellen,3381
Bellfield,3081
Bells Beach,3228
Belmont,3216
Bemm River,3889
Bena,3946
Benalla,3672
Benambra,3900
Benayeo,3319
Bend Of Islands,3097
Bendigo,3550
Bendoc,3888
Bengworden,3875
Benjeroop,3579
Benloch,3435
Bennison,3960
Bentleigh,3204
Bentleigh East,3165
Benwerrin,3235
Beremboke,3342
Berrimal,3518
Berringa,3351
Berringama,3691
Berriwillock,3531
Berrybank,3323
Berrys Creek,3953
Berwick,3806
Bessiebelle,3304
Bet Bet,3472
Bete Bolong,3888
Bete Bolong North,3888
Bethanga,3691
Betley,3472
Beulah,3395
Beverford,3590
Beveridge,3753
Big Desert,3490
Big Hill,3231
Big Hill,3555
Big Pats Creek,3799
Biggara,3707
Bimbourie,3533
Bindi,3896
Binginwarri,3966
Bingo Munjie,3898
Birchip,3483
Birchip West,3483
Birdwoodton,3505
Birregurra,3242
Bittern,3918
Black Hill,3350
Black Range,3381
Black Rock,3193
Blackburn,3130
Blackburn North,3130
Blackburn South,3130
Blackheath,3401
Blackwarry,3844
Blackwood,3458
Blairgowrie,3942
Blakeville,3342
Blampied,3364
Blind Bight,3980
Blowhard,3352
Bo Peep,3351
Bobinawarrah,3678
Bochara,3301
Bogong,3699
Boho,3669
Boho South,3669
Boigbeat,3531
Boinka,3490
Boisdale,3860
Bolangum,3387
Bolinda,3432
Bolton,3546
Bolwarra,3305
Bolwarrah,3352
Bona Vista,3820
Bonang,3888
Bonbeach,3196
Bonegilla,3691
Boneo,3939
Bonn,3561
Bonnie Brook,3335
Bonnie Doon,3720
Bonshaw,3352
Bookaar,3260
Boolarong,3960
Boolarra,3870
Boolarra South,3870
Boole Poole,3880
Boolite,3392
Boomahnoomoonah,3728
Boonah,3235
Boorcan,3265
Boorhaman,3678
Boorhaman East,3678
Boorhaman North,3685
Boorolite,3723
Boorool,3953
Boort,3537
Boosey,3730
Boralma,3682
Bornes Hill,3379
Boronia,3155
Borung,3518
Bostocks Creek,3260
Botanic Ridge,3977
Boundary Bend,3599
Bowenvale,3465
Boweya,3675
Boweya North,3675
Bowmans Forest,3735
Bowser,3678
Box Hill,3128
Box Hill North,3129
Box Hill South,3128
Boxwood,3725
Bradford,3463
Bradvale,3361
Braeside,3195
Brandy Creek,3821
Branxholme,3302
Bravington,3821
Braybrook,3019
Breakaway Creek,3303
Breakwater,3219
Breamlea,3227
Brenanah,3517
Brewster,3352
Briagolong,3860
Briar Hill,3088
Bridge Creek,3723
Bridgewater,3516
Bridgewater North,3516
Bridgewater On Loddon,3516
Bright,3741
Brighton,3186
Brighton East,3187
Brim,3391
Brimboal,3312
Brimin,3685
Brimpaen,3401
Bringalbert,3319
Brit Brit,3315
Broadford,3658
Broadlands,3875
Broadmeadows,3047
Broadwater,3301
Brodribb River,3888
Broken Creek,3673
Bromley,3472
Brookfield,3338
Brooklyn,3012
Brookville,3896
Broomfield,3364
Broughton,3418
Brown Hill,3350
Browns Plains,3685
Bruarong,3749
Brucknell,3268
Brunswick,3056
Brunswick East,3057
Brunswick West,3055
Bruthen,3885
Buangor,3375
Buchan,3885
Buchan South,3885
Buckland,3740
Buckley,3240
Buckley Swamp,3301
Buckrabanyule,3525
Budgeree,3870
Budgerum East,3579
Buffalo,3958
Buffalo River,3737
Bulart,3314
Buldah,3890
Bulga,3586
Bulgana,3377
Bulla,3428
Bullaharre,3266
Bullarook,3352
Bullarto,3461
Bullarto South,3461
Bulleen,3105
Bullengarook,3437
Bullioh,3700
Bullumwaal,3875
Buln Buln,3821
Buln Buln East,3821
Bumberrah,3902
Bunbartha,3634
Bundalaguah,3851
Bundalong,3730
Bundalong South,3730
Bunding,3342
Bundoora,3083
Bung Bong,3465
Bungador,3260
Bungal,3334
Bungalally,3401
Bungaree,3352
Bungeet,3726
Bungeet West,3726
Bungil,3691
Bunguluke,3527
Buninyong,3357
Bunkers Hill,3352
Bunyip,3815
Bunyip North,3815
Burkes Bridge,3568
Burkes Flat,3475
Burnbank,3371
Burnewang,3558
Burnley,3121
Burnside,3023
Burnside Heights,3023
Burramboot,3559
Burramine,3730
Burramine South,3730
Burrowye,3709
Burrumbeet,3352
Burwood,3125
Burwood East,3151
Bushfield,3281
Bushy Park,3860
Butchers Ridge,3885
Buxton,3711
Byaduk,3301
Byaduk North,3300
Byawatha,3678
Bylands,3762
Byrneside,3617
Cabarita,3505
Cabbage Tree,3364
Cabbage Tree Creek,3889
Cadello,3442
Cairnlea,3023
Caldermeade,3984
California Gully,3556
Calivil,3573
Callawadda,3387
Callignee,3844
Callignee North,3844
Callignee South,3844
Calrossie,3971
Calulu,3875
Camberwell,3124
Cambrian Hill,3352
Campbellfield,3061
Campbells Bridge,3387
Campbells Creek,3451
Campbells Forest,3556
Campbelltown,3364
Camperdown,3260
Canadian,3350
Canary Island,3537
Caniambo,3630
Cann River,3890
Cannie,3540
Cannons Creek,3977
Cannum,3393
Canterbury,3126
Cape Bridgewater,3305
Cape Clear,3351
Cape Conran,3888
Cape Otway,3233
Cape Paterson,3995
Cape Schanck,3939
Cape Woolamai,3925
Capel Sound,3940
Capels Crossing,3579
Carag Carag,3623
Caralulup,3371
Caramut,3274
Carapooee,3477
Carapooee West,3477
Carapook,3312
Carboor,3678
Cardigan,3352
Cardigan Village,3352
Cardinia,3978
Cardross,3496
Cargerie,3334
Carina,3512
Caringal,3825
Carisbrook,3464
Carlisle River,3239
Carlsruhe,3442
Carlton,3053
Carlton North,3054
Carlyle,3685
Carnegie,3163
Carngham,3351
Caroline Springs,3023
Carpendeit,3260
Carrajung,3844
Carrajung Lower,3844
Carrajung South,3844
Carranballac,3361
Carron,3480
Carrum,3197
Carrum Downs,3201
Carwarp,3494
Cashmore,3305
Cassilis,3898
Castella,3777
Casterton,3311
Castle Creek,3691
Castle Donnington,3585
Castlemaine,3450
Catani,3981
Cathcart,3377
Cathkin,3714
Catumnal,3537
Caulfield,3162
Caulfield East,3145
Caulfield North,3161
Caulfield South,3162
Caveat,3660
Cavendish,3314
Ceres,3221
Chadstone,3148
Chandlers Creek,3890
Chapple Vale,3239
Charam,3318
Charlemont,3217
Charleroi,3695
Charlton,3525
Chatsworth,3379
Chelsea,3196
Chelsea Heights,3196
Cheltenham,3192
Chepstowe,3351
Cherokee,3434
Cherrypool,3401
Cheshunt,3678
Chesney Vale,3725
Chetwynd,3312
Chewton,3451
Chewton Bushlands,3451
Childers,3824
Chillingollah,3585
Chiltern,3683
Chiltern Valley,3683
Chinangin,3544
Chinkapook,3546
Chintin,3756
Chirnside Park,3116
Chirrip,3525
Chocolyn,3260
Christmas Hills,3775
Chum Creek,3777
Churchill,3842
Churchill Island,3925
Chute,3373
Clarendon,3352
Claretown,3352
Clarinda,3169
Clarkefield,3430
Clarkes Hill,3352
Clayton,3168
Clayton South,3169
Clear Lake,3409
Clematis,3782
Clifton Creek,3875
Clifton Hill,3068
Clifton Springs,3222
Clonbinane,3658
Clover Flat,3315
Cloverlea,3822
Club Terrace,3889
Clunes,3370
Clyde,3978
Clyde North,3978
Clydebank,3851
Clydesdale,3461
Coalville,3825
Cobains,3851
Cobaw,3442
Cobbannah,3862
Cobblebank,3338
Cobden,3266
Cobram,3644
Cobram East,3644
Cobrico,3266
Cobungra,3898
Coburg,3058
Coburg North,3058
Cocamba,3546
Cochranes Creek,3475
Cockatoo,3781
Codrington,3285
Coghills Creek,3364
Cohuna,3568
Coimadai,3340
Cokum,3542
Colac,3250
Colac Colac,3707
Colac East,3250
Colac West,3250
Colbinabbin,3559
Colbrook,3342
Coldstream,3770
Coleraine,3315
Colignan,3494
Collingwood,3066
Combienbar,3889
Concongella,3384
Condah,3303
Condah Swamp,3286
Congupna,3633
Connewarre,3227
Connewirricoo,3318
Coojar,3315
Coolaroo,3048
Cooma,3616
Coomboona,3629
Coomoora,3461
Coongulla,3860
Coonooer Bridge,3477
Coonooer West,3477
Cooriemungle,3268
Cope Cope,3480
Cora Lynn,3814
Corack,3480
Corack East,3480
Coragulac,3249
Coral Bank,3691
Corindhap,3352
Corinella,3984
Corio,3214
Corndale,3311
Cornella,3551
Cornishtown,3683
Coronet Bay,3984
Corop,3559
Cororooke,3254
Corringle,3888
Corryong,3707
Corunnun,3249
Cosgrove,3631
Cosgrove South,3631
Costerfield,3523
Cotswold,3465
Cottles Bridge,3099
Cowangie,3506
Cowes,3922
Cowleys Creek,3268
Cowwarr,3857
Craigie,3465
Craigieburn,3064
Cranbourne,3977
Cranbourne East,3977
Cranbourne North,3977
Cranbourne South,3977
Cranbourne West,3977
Creek Junction,3669
Creek View,3558
Creightons Creek,3666
Cremorne,3121
Cressy,3322
Creswick,3363
Creswick North,3363
Crib Point,3919
Crooked River,3862
Cross Roads,3373
Crossley,3283
Crossover,3821
Crowlands,3377
Croxton East,3301
Croydon,3136
Croydon Hills,3136
Croydon North,3136
Croydon South,3136
Crymelon,3393
Cudgee,3265
Cudgewa,3705
Culgoa,3530
Culla,3315
Cullen,3568
Cullulleraine,3496
Cundare,3251
Cundare North,3251
Curdies River,3268
Curdievale,3268
Curlewis,3222
Curyo,3483
Dadswells Bridge,3385
Daisy Hill,3465
Dales Creek,3341
Dallas,3047
Dalmore,3981
Daltons Bridge,3568
Dalyenong,3477
Dalyston,3992
Dandenong,3175
Dandenong North,3175
Dandenong South,3175
Dandongadale,3737
Dargo,3862
Darley,3340
Darlimurla,3871
Darlington,3271
Darnum,3822
Darraweit Guim,3756
Darriman,3851
Dartmoor,3304
Dartmouth,3701
Dawson,3858
Daylesford,3460
Dean,3363
Deans Marsh,3235
Deanside,3336
Deddick Valley,3888
Dederang,3691
Deep Lead,3385
Deepdene,3103
Deer Park,3023
Delacombe,3356
Delahey,3037
Delatite,3723
Delburn,3871
Delegate River,3888
Denicull Creek,3377
Denison,3858
Dennington,3280
Denver,3461
Derby,3516
Dereel,3352
Dergholm,3312
Derrimut,3026
Derrinal,3523
Derrinallum,3325
Devenish,3726
Devils River,3714
Devon Meadows,3977
Devon North,3971
Dewhurst,3808
Dhurringile,3610
Diamond Creek,3089
Digby,3309
Diggers Rest,3427
Diggora,3561
Dimboola,3414
Dingee,3571
Dingley Village,3172
Dingwall,3579
Dinner Plain,3898
Dixie,3265
Dixons Creek,3775
Dobie,3377
Docker,3678
Dockers Plains,3678
Docklands,3008
Doctors Flat,3895
Dollar,3871
Don Valley,3139
Donald,3480
Doncaster,3108
Doncaster East,3109
Donnybrook,3064
Donvale,3111
Dooboobetic,3478
Dooen,3401
Dookie,3646
Dookie College,3647
Doreen,3754
Dorodong,3312
Douglas,3409
Doveton,3177
Dreeite,3249
Dreeite South,3249
Driffield,3840
Drik Drik,3304
Dromana,3936
Dropmore,3660
Drouin,3818
Drouin East,3818
Drouin South,3818
Drouin West,3818
Drumanure,3636
Drumborg,3304
Drumcondra,3215
Drummartin,3570
Drummond,3461
Drummond North,3446
Drung,3401
Dry Diggings,3461
Drysdale,3222
Duchembegarra,3409
Dumbalk,3956
Dumbalk North,3956
Dumosa,3527
Dunach,3371
Dundonnell,3271
Dunkeld,3294
Dunluce,3472
Dunneworthy,3377
Dunnstown,3352
Dunolly,3472
Dunrobin,3312
Durdidwarrah,3342
Durham Lead,3352
Durham Ox,3576
Dutson,3851
Dutson Downs,3851
Dutton Way,3305
Duverney,3323
Eagle Point,3878
Eaglehawk,3556
Eaglehawk North,3556
Eaglemont,3084
Earlston,3669
East Bairnsdale,3875
East Bendigo,3550
East Geelong,3219
East Melbourne,3002
East Sale,3852
East Wangaratta,3678
East Warburton,3799
Eastern View,3231
Eastville,3463
Eastwood,3875
Ebden,3691
Echuca,3564
Echuca Village,3564
Echuca West,3564
Ecklin South,3265
Eddington,3472
Eden Park,3757
Edenhope,3318
Edgecombe,3444
Edi,3678
Edi Upper,3678
Edithvale,3196
Eganstown,3461
Eildon,3713
Elaine,3334
Eldorado,3746
Elevated Plains,3461
Elingamite,3266
Elingamite North,3266
Elizabeth Island,3921
Ellaswood,3875
Ellerslie,3265
Elliminyt,3250
Ellinbank,3821
Elmhurst,3469
Elmore,3558
Elphinstone,3448
Elsternwick,3185
Eltham,3095
Eltham North,3095
Elwood,3184
Emerald,3782
Emu,3475
Emu Creek,3551
Endeavour Hills,3802
Enfield,3352
Englefield,3407
Ensay,3895
Ensay North,3895
Eppalock,3551
Epping,3076
Epsom,3551
Ercildoune,3352
Erica,3825
Eskdale,3701
Esmond,3730
Essendon,3040
Essendon Fields,3041
Essendon North,3041
Essendon West,3040
Eumemmerring,3177
Eurack,3251
Eureka,3350
Euroa,3666
Eurobin,3739
Evansford,3371
Eversley,3377
Everton,3678
Everton Upper,3678
Exford,3338
Eynesbury,3338
Fairbank,3951
Fairfield,3078
Fairhaven,3231
Fairley,3579
Fairy Dell,3561
Falls Creek,3699
Faraday,3451
Fawcett,3714
Fawkner,3060
Fentons Creek,3518
Ferguson,3237
Fern Hill,3458
Fernbank,3864
Ferndale,3821
Fernihurst,3518
Ferntree Gully,3156
Ferny Creek,3786
Fieldstone,3024
Fiery Flat,3518
Fingal,3939
Fish Creek,3959
Fish Point,3585
Fiskville,3342
Fitzroy,3065
Fitzroy North,3068
Flaggy Creek,3875
Flagstaff,3465
Flamingo Beach,3851
Flemington,3031
Flinders,3929
Flora Hill,3550
Flowerdale,3717
Flynn,3844
Flynns Creek,3844
Footscray,3011
Forbes,3764
Forest Hill,3131
Forge Creek,3875
Forrest,3236
Foster,3960
Foster North,3960
Fosterville,3557
Foxhow,3323
Framlingham,3265
Framlingham East,3265
Franklinford,3461
Frankston,3199
Frankston North,3200
Frankston South,3199
Fraser Rise,3336
Freeburgh,3741
French Island,3921
Frenchmans,3384
Freshwater Creek,3217
Fryerstown,3451
Fulham,3851
Fumina,3825
Fumina South,3825
Fyans Creek,3381
Fyansford,3218
Gaffneys Creek,3723
Gainsborough,3822
Gannawarra,3568
Gapsted,3737
Gardenvale,3185
Garfield,3814
Garfield North,3814
Garibaldi,3352
Garvoc,3265
Gateway Island,3691
Gatum,3407
Gazette,3289
Geelong,3220
Geelong West,3218
Gelantipy,3885
Gellibrand,3239
Gellibrand Lower,3237
Gelliondale,3971
Gembrook,3783
Genoa,3891
Georges Creek,3700
Gerahmin,3546
Gerang Gerung,3418
Gerangamete,3249
Germania,3387
Germantown,3741
