ID,Preferred_Loc,Suburbs
0,Altona,Altona
1,Altona,Altona Meadows
2,Altona,Altona North
3,Altona,Brooklyn
4,Altona,Footscray
5,Altona,Kingsville
6,Altona,Newport
7,Altona,Seddon
8,Altona,South Kingsville
9,Altona,Spotswood
10,Altona,West Footscray
11,Altona,Williamstown
12,Altona,Williamstown North
13,Altona,Yarraville
14,Altona,Seaholme
15,Anglesea,Forrest
16,Anglesea,Aireys Inlet
17,Anglesea,Anglesea
18,Anglesea,Torquay
19,Bacchus Marsh,Bacchus Marsh
20,Bacchus Marsh,Darley
21,Bacchus Marsh,Maddingley
22,Bacchus Marsh,Hopetoun Park
23,Bairnsdale,Eagle Point
24,Bairnsdale,Iguana Creek
25,Bairnsdale,Lindenow
26,Bairnsdale,Sarsfield
27,Bairnsdale,Bairnsdale
28,Bairnsdale,Bruthen
29,Bairnsdale,East Bairnsdale
30,Bairnsdale,Lucknow
31,Bairnsdale,Wy Yung
32,Ballan,Ballan
33,Ballan,Gordon
34,Ballan,Greendale
35,Ballan,Lal Lal
36,Barwon Heads,Barwon Heads
37,Barwon Heads,Ocean Grove
38,Beaufort,Beaufort
39,Beaufort,Mount Lonarch
40,Beaufort,Moyston
41,Beaufort,Snake Valley
42,Beechworth,Beechworth
43,Beechworth,Leneva
44,Bellarine,Indented Head
45,Bellarine,Clifton Springs
46,Bellarine,Drysdale
47,Bellarine,Leopold
48,Bellarine,St Leonards
49,Benalla,Lurg
50,Benalla,Benalla
51,Benalla,Euroa
52,Benalla,Violet Town
53,Bendigo,Bendigo
54,Bendigo,California Gully
55,Bendigo,Eaglehawk
56,Bendigo,East Bendigo
57,Bendigo,Epsom
58,Bendigo,Flora Hill
59,Bendigo,Golden Square
60,Bendigo,Huntly
61,Bendigo,Ironbark
62,Bendigo,Kangaroo Flat
63,Bendigo,Kennington
64,Bendigo,Long Gully
65,Bendigo,North Bendigo
66,Bendigo,Quarry Hill
67,Bendigo,Spring Gully
68,Bendigo,Strathdale
69,Bendigo,Strathfieldsaye
70,Bendigo,West Bendigo
71,Bendigo,White Hills
72,Bendigo,Axedale
73,Bendigo,Bagshot
74,Bendigo,Dingee
75,Bendigo,Fosterville
76,Bendigo,Jackass Flat
77,Bendigo,Lockwood South
78,Bendigo,Longlea
79,Bendigo,Mandurang
80,Bendigo,Marong
81,Bendigo,Neilborough
82,Bendigo,Sailors Gully
83,Bendigo,Woodvale
84,Berwick and Pakenham,Avonsleigh
85,Berwick and Pakenham,Beaconsfield
86,Berwick and Pakenham,Berwick
87,Berwick and Pakenham,Bunyip
88,Berwick and Pakenham,Cockatoo
89,Berwick and Pakenham,Doveton
90,Berwick and Pakenham,Emerald
91,Berwick and Pakenham,Endeavour Hills
92,Berwick and Pakenham,Eumemmerring
93,Berwick and Pakenham,Hallam
94,Berwick and Pakenham,Nar Nar Goon
95,Berwick and Pakenham,Narre Warren
96,Berwick and Pakenham,Narre Warren North
97,Berwick and Pakenham,Narre Warren South
98,Berwick and Pakenham,Officer
99,Berwick and Pakenham,Pakenham
100,Box Hill,Ashburton
101,Box Hill,Balwyn
102,Box Hill,Balwyn North
103,Box Hill,Blackburn
104,Box Hill,Blackburn North
105,Box Hill,Blackburn South
106,Box Hill,Box Hill
107,Box Hill,Box Hill North
108,Box Hill,Box Hill South
109,Box Hill,Bulleen
110,Box Hill,Burwood
111,Box Hill,Burwood East
112,Box Hill,Camberwell
113,Box Hill,Canterbury
114,Box Hill,Doncaster
115,Box Hill,Doncaster East
116,Box Hill,Donvale
117,Box Hill,Glen Iris
118,Box Hill,Hawthorn
119,Box Hill,Hawthorn East
120,Box Hill,Kew
121,Box Hill,Kew East
122,Box Hill,Mont Albert North
123,Box Hill,Surrey Hills
124,Box Hill,Templestowe
125,Box Hill,Templestowe Lower
126,Box Hill,Warrandyte
127,Broadford,Broadford
128,Broadford,Heathcote Junction
129,Broadford,Kilmore
130,Broadford,Wallan
131,Broadford,Nulla Vale
132,Broadford,Wandong
133,Broadmeadows,Attwood
134,Broadmeadows,Broadmeadows
135,Broadmeadows,Campbellfield
136,Broadmeadows,Coburg
137,Broadmeadows,Coburg North
138,Broadmeadows,Coolaroo
139,Broadmeadows,Craigieburn
140,Broadmeadows,Dallas
141,Broadmeadows,Fawkner
142,Broadmeadows,Gladstone Park
143,Broadmeadows,Glenroy
144,Broadmeadows,Greenvale
145,Broadmeadows,Hadfield
146,Broadmeadows,Jacana
147,Broadmeadows,Meadow Heights
148,Broadmeadows,Oak Park
149,Broadmeadows,Pascoe Vale
150,Broadmeadows,Pascoe Vale South
151,Broadmeadows,Roxburgh Park
152,Broadmeadows,Tullamarine
153,Broadmeadows,Westmeadows
154,Camperdown,Camperdown
155,Camperdown,Terang
156,Castlemaine,Campbells Creek
157,Castlemaine,Castlemaine
158,Castlemaine,Maldon
159,Castlemaine,Newstead
160,Castlemaine,Chewton
161,Central Highlands,Alfredton
162,Central Highlands,Ballarat Central
163,Central Highlands,Ballarat East
164,Central Highlands,Ballarat North
165,Central Highlands,Black Hill
166,Central Highlands,Brown Hill
167,Central Highlands,Buninyong
168,Central Highlands,Canadian
169,Central Highlands,Delacombe
170,Central Highlands,Eureka
171,Central Highlands,Invermay Park
172,Central Highlands,Lake Wendouree
173,Central Highlands,Miners Rest
174,Central Highlands,Mitchell Park
175,Central Highlands,Mount Clear
176,Central Highlands,Mount Pleasant
177,Central Highlands,Newington
178,Central Highlands,Redan
179,Central Highlands,Sebastopol
180,Central Highlands,Soldiers Hill
181,Central Highlands,Wendouree
182,Central Highlands,Bannockburn
183,Central Highlands,Coghills Creek
184,Central Highlands,Corindhap
185,Central Highlands,Dereel
186,Central Highlands,Lake Gardens
187,Central Highlands,Mount Helen
188,Central Highlands,Rokewood
189,Central Highlands,Teesdale
190,Cheltenham North,Bentleigh
191,Cheltenham North,Bentleigh East
192,Cheltenham North,Carnegie
193,Cheltenham North,Caulfield
194,Cheltenham North,Caulfield East
195,Cheltenham North,Caulfield North
196,Cheltenham North,Caulfield South
197,Cheltenham North,Glen Huntly
198,Cheltenham North,Kooyong
199,Cheltenham North,Malvern
200,Cheltenham North,Malvern East
201,Cheltenham North,Mckinnon
202,Cheltenham North,Murrumbeena
203,Cheltenham North,Ormond
204,Cheltenham South,Beaumaris
205,Cheltenham South,Cheltenham
206,Cheltenham South,Clarinda
207,Cheltenham South,Clayton South
208,Cheltenham South,Hampton East
209,Cheltenham South,Heatherton
210,Cheltenham South,Highett
211,Cheltenham South,Mentone
212,Cheltenham South,Moorabbin
213,Cheltenham South,Mordialloc
214,Cheltenham South,Parkdale
215,Cobram,Cobram
216,Cobram,Katamatite
217,Colac,Colac
218,Colac,Elliminyt
219,Cranbourne,Carrum Downs
220,Cranbourne,Cranbourne
221,Cranbourne,Cranbourne East
222,Cranbourne,Cranbourne North
223,Cranbourne,Cranbourne West
224,Cranbourne,Devon Meadows
225,Cranbourne,Hampton Park
226,Cranbourne,Junction Village
227,Cranbourne,Koo Wee Rup
228,Cranbourne,Lang Lang
229,Cranbourne,Langwarrin
230,Cranbourne,Lynbrook
231,Cranbourne,Pearcedale
232,Cranbourne,Skye
233,Cranbourne,Tooradin
234,Cranbourne,Clyde
235,Dandenong,Aspendale Gardens
236,Dandenong,Chelsea Heights
237,Dandenong,Dandenong
238,Dandenong,Dandenong North
239,Dandenong,Dandenong South
240,Dandenong,Dingley Village
241,Dandenong,Keysborough
242,Dandenong,Noble Park
243,Dandenong,Noble Park North
244,Dandenong,Patterson Lakes
245,Dandenong,Springvale
246,Dandenong,Springvale South
247,Dandenong,Waterways
248,Daylesford,Daylesford
249,Daylesford,Hepburn
250,Daylesford,Hepburn Springs
251,Daylesford,Drummond
252,Daylesford,Trentham
253,Dimboola,Dimboola
254,Dimboola,Hopetoun
255,Dimboola,Jeparit
256,Dunolly,Dunolly
257,Dunolly,Arnold West
258,Dunolly,Majorca
259,Edenhope and Apsley,Apsley
260,Edenhope and Apsley,Edenhope
261,Elmore,Elmore
262,Elmore,Bamawm
263,Flemington,Aberfeldie
264,Flemington,Airport West
265,Flemington,Ascot Vale
266,Flemington,Avondale Heights
267,Flemington,Essendon
268,Flemington,Essendon North
269,Flemington,Essendon West
270,Flemington,Flemington
271,Flemington,Keilor East
272,Flemington,Moonee Ponds
273,Flemington,Niddrie
274,Flemington,Strathmore
275,Flemington,Strathmore Heights
276,Flemington,Travancore
277,Frankston,Aspendale
278,Frankston,Bonbeach
279,Frankston,Carrum
280,Frankston,Chelsea
281,Frankston,Edithvale
282,Frankston,Frankston
283,Frankston,Frankston North
284,Frankston,Frankston South
285,Frankston,Seaford
286,Geelong North,Bell Park
287,Geelong North,Bell Post Hill
288,Geelong North,Corio
289,Geelong North,Geelong
290,Geelong North,Geelong West
291,Geelong North,Hamlyn Heights
292,Geelong North,Herne Hill
293,Geelong North,Lovely Banks
294,Geelong North,Manifold Heights
295,Geelong North,Norlane
296,Geelong North,North Geelong
297,Geelong North,North Shore
298,Geelong North,Balliang
299,Geelong North,Batesford
300,Geelong South,Belmont
301,Geelong South,Breakwater
302,Geelong South,East Geelong
303,Geelong South,Grovedale
304,Geelong South,Highton
305,Geelong South,Marshall
306,Geelong South,Newcomb
307,Geelong South,South Geelong
308,Geelong South,St Albans Park
309,Geelong South,Wandana Heights
310,Geelong South,Waurn Ponds
311,Geelong South,Whittington
312,Geelong South,Moolap
313,Geelong South,Rippleside
314,Gisborne,Gisborne
315,Gisborne,Macedon
316,Gisborne,New Gisborne
317,Gisborne,Riddells Creek
318,Heidelberg,Heidelberg
319,Heidelberg,Heidelberg Heights
320,Heidelberg,Heidelberg West
321,Heidelberg,Ivanhoe
322,Heidelberg,Macleod
323,Heidelberg,Rosanna
324,Heidelberg,Viewbank
325,Heidelberg,Yallambie
326,Horsham,Dooen
327,Horsham,Haven
328,Horsham,Horsham
329,Horsham,Murtoa
330,Horsham,Natimuk
331,Horsham,Rupanyup
332,Inglewood,Inglewood
333,Inglewood,Serpentine
334,Inner Metro East,Abbotsford
335,Inner Metro East,Alphington
336,Inner Metro East,Burnley
337,Inner Metro East,Clifton Hill
338,Inner Metro East,Collingwood
339,Inner Metro East,Cremorne
340,Inner Metro East,Fairfield
341,Inner Metro East,Fitzroy
342,Inner Metro East,Fitzroy North
343,Inner Metro East,Northcote
344,Inner Metro East,Richmond
345,Inner Metro East,Thornbury
346,Inner Metro North,Brunswick
347,Inner Metro North,Brunswick East
348,Inner Metro North,Brunswick West
349,Inner Metro North,Carlton
350,Inner Metro North,Carlton North
351,Inner Metro North,East Melbourne
352,Inner Metro North,Kensington
353,Inner Metro North,North Melbourne
354,Inner Metro North,Parkville
355,Inner Metro North,Princes Hill
356,Inner Metro North,West Melbourne
357,Inner Metro South,Albert Park
358,Inner Metro South,Armadale
359,Inner Metro South,Balaclava
360,Inner Metro South,Elwood
361,Inner Metro South,Melbourne
362,Inner Metro South,Middle Park
363,Inner Metro South,Port Melbourne
364,Inner Metro South,Prahran
365,Inner Metro South,Ripponlea
366,Inner Metro South,South Melbourne
367,Inner Metro South,South Yarra
368,Inner Metro South,Southbank
369,Inner Metro South,St Kilda
370,Inner Metro South,St Kilda East
371,Inner Metro South,St Kilda West
372,Inner Metro South,Toorak
373,Inner Metro South,Windsor
374,Keilor and St Albans,Albanvale
375,Keilor and St Albans,Burnside
376,Keilor and St Albans,Burnside Heights
377,Keilor and St Albans,Cairnlea
378,Keilor and St Albans,Caroline Springs
379,Keilor and St Albans,Deer Park
380,Keilor and St Albans,Delahey
381,Keilor and St Albans,Kealba
382,Keilor and St Albans,Keilor
383,Keilor and St Albans,Keilor Downs
384,Keilor and St Albans,Keilor Park
385,Keilor and St Albans,Kings Park
386,Keilor and St Albans,St Albans
387,Keilor and St Albans,Sydenham
388,Keilor and St Albans,Taylors Hill
389,Keilor and St Albans,Taylors Lakes
390,Kerang,Kerang
391,Kerang,Appin South
392,Knox,Bayswater
393,Knox,Boronia
394,Knox,Ferntree Gully
395,Knox,Knoxfield
396,Knox,Rowville
397,Knox,Scoresby
398,Knox,The Basin
399,Knox,Upper Ferntree Gully
400,Knox,Wantirna
401,Knox,Wantirna South
402,Kyneton,Kyneton
403,Kyneton,Barfold
404,Lake Boga,Lake Boga
405,Lake Boga,Benjeroop
406,Lakes Entrance,Lakes Entrance
407,Lakes Entrance,Nowa Nowa
408,Lakes Entrance,Kalimna
409,Lakes Entrance,Lake Tyers Beach
410,Lakes Entrance,Swan Reach
411,Lakes Entrance,Toorloo Arm
412,Lakes Entrance,Wiseleigh
413,Leongatha,Leongatha
414,Leongatha,Buffalo
415,Leongatha,Fish Creek
416,Leongatha,Leongatha North
417,Maroondah,Bayswater North
418,Maroondah,Chirnside Park
419,Maroondah,Croydon
420,Maroondah,Croydon Hills
421,Maroondah,Croydon North
422,Maroondah,Croydon South
423,Maroondah,Forest Hill
424,Maroondah,Heathmont
425,Maroondah,Kilsyth
426,Maroondah,Kilsyth South
427,Maroondah,Lilydale
428,Maroondah,Mitcham
429,Maroondah,Montrose
430,Maroondah,Mooroolbark
431,Maroondah,Nunawading
432,Maroondah,Ringwood
433,Maroondah,Ringwood East
434,Maroondah,Ringwood North
435,Maroondah,Vermont
436,Maroondah,Vermont South
437,Maroondah,Warranwood
438,Maroondah,Wonga Park
439,Maryborough,Carisbrook
440,Maryborough,Maryborough
441,Maryborough,Daisy Hill
442,Meeniyan,Meeniyan
443,Meeniyan,Welshpool
444,Melton,Diggers Rest
445,Melton,Kurunjang
446,Melton,Melton
447,Melton,Melton South
448,Melton,Melton West
449,Melton,Brookfield
450,Moe,Moe
451,Moe,Newborough
452,Moe,Rawson
453,Moe,Yallourn North
454,Monash,Ashwood
455,Monash,Chadstone
456,Monash,Clayton
457,Monash,Glen Waverley
458,Monash,Hughesdale
459,Monash,Huntingdale
460,Monash,Mount Waverley
461,Monash,Mulgrave
462,Monash,Notting Hill
463,Monash,Oakleigh
464,Monash,Oakleigh East
465,Monash,Oakleigh South
466,Monash,Wheelers Hill
467,Mornington Peninsula,Blairgowrie
468,Mornington Peninsula,Dromana
469,Mornington Peninsula,Mccrae
470,Mornington Peninsula,Mornington
471,Mornington Peninsula,Mount Eliza
472,Mornington Peninsula,Mount Martha
473,Mornington Peninsula,Portsea
474,Mornington Peninsula,Rosebud
475,Mornington Peninsula,Rosebud West
476,Mornington Peninsula,Rye
477,Mornington Peninsula,Safety Beach
478,Mornington Peninsula,Tootgarook
479,Myrtleford,Myrtleford
480,Myrtleford,Indigo Valley
481,Nathalia,Barmah
482,Nathalia,Nathalia
483,Nathalia,Numurkah
484,Nathalia,Wunghnu
485,Nhill and Kaniva,Kaniva
486,Nhill and Kaniva,Nhill
487,Nyah West,Nyah West
488,Nyah West,Nyah
489,Portland,Portland
490,Portland,Drumborg
491,Preston,Bundoora
492,Preston,Doreen
493,Preston,Eden Park
494,Preston,Epping
495,Preston,Kingsbury
496,Preston,Lalor
497,Preston,Mernda
498,Preston,Mill Park
499,Preston,Preston
500,Preston,Reservoir
501,Preston,South Morang
502,Preston,Thomastown
503,Preston,Whittlesea
504,Preston,Wollert
505,Queenscliff,Point Lonsdale
506,Queenscliff,Queenscliff
507,Rochester,Rochester
508,Rochester,Lockington
509,Romsey,Romsey
510,Romsey,Darraweit Guim
511,Rosedale,Rosedale
512,Rosedale,Gormandale
513,Sandringham,Brighton
514,Sandringham,Brighton East
515,Sandringham,Elsternwick
516,Sandringham,Gardenvale
517,Sandringham,Hampton
518,Sandringham,Sandringham
519,Sea Lake,Sea Lake
520,Sea Lake,Berriwillock
521,Seymour,Seymour
522,Seymour,Avenel
523,Seymour,Whiteheads Creek
524,Shepparton,Kialla West
525,Shepparton,Shepparton North
526,Shepparton,Kialla
527,Shepparton,Mooroopna
528,Shepparton,Shepparton
529,Shepparton,Shepparton East
530,Shepparton,Tatura
531,Shepparton,Toolamba
532,Stawell and St Arnaud,St Arnaud
533,Stawell and St Arnaud,Stawell
534,Stawell and St Arnaud,Halls Gap
535,Sunshine,Albion
536,Sunshine,Ardeer
537,Sunshine,Braybrook
538,Sunshine,Maidstone
539,Sunshine,Maribyrnong
540,Sunshine,Sunshine
541,Sunshine,Sunshine North
542,Sunshine,Sunshine West
543,Swan Hill,Swan Hill
544,Swan Hill,Woorinen South
545,Tallangatta,Tallangatta
546,Tallangatta,Walwa
547,Trafalgar,Trafalgar
548,Trafalgar,Trafalgar East
549,Traralgon,Traralgon
550,Traralgon,Toongabbie
551,Wangaratta,Springhurst
552,Wangaratta,Glenrowan
553,Wangaratta,Wangaratta
554,Warnambool,Bushfield
555,Warnambool,Framlingham
556,Warnambool,Purnim
557,Warracknabeal,Woomelang
558,Warracknabeal,Beulah
559,Warracknabeal,Warracknabeal
560,Warrnambool,Dennington
561,Warrnambool,Warrnambool
562,Watsonia and Kinglake,Arthurs Creek
563,Watsonia and Kinglake,Yarrambat
564,Watsonia and Kinglake,Briar Hill
565,Watsonia and Kinglake,Diamond Creek
566,Watsonia and Kinglake,Eltham
567,Watsonia and Kinglake,Eltham North
568,Watsonia and Kinglake,Greensborough
569,Watsonia and Kinglake,Hurstbridge
570,Watsonia and Kinglake,Kinglake
571,Watsonia and Kinglake,Lower Plenty
572,Watsonia and Kinglake,Montmorency
573,Watsonia and Kinglake,Research
574,Watsonia and Kinglake,St Helena
575,Watsonia and Kinglake,Watsonia
576,Watsonia and Kinglake,Watsonia North
577,Werribee,Hoppers Crossing
578,Werribee,Laverton
579,Werribee,Point Cook
580,Werribee,Seabrook
581,Werribee,Tarneit
582,Werribee,Truganina
583,Werribee,Werribee
584,Werribee,Wyndham Vale
585,Westernport,Bittern
586,Westernport,Balnarring
587,Westernport,Baxter
588,Westernport,Crib Point
589,Westernport,Hastings
590,Westernport,Somerville
591,Westernport,Tyabb
592,Winchelsea,Buckley
593,Winchelsea,Winchelsea
594,Wodonga,Bandiana
595,Wodonga,Baranduda
596,Wodonga,West Wodonga
597,Wodonga,Wodonga
598,Wonthaggi,Dalyston
599,Wonthaggi,Smiths Beach
600,Wonthaggi,Sunset Strip
601,Wonthaggi,Yinnar
602,Wonthaggi,North Wonthaggi
603,Wonthaggi,Wonthaggi
604,Woodend,Bolinda
605,Woodend,Tylden
606,Woodend,Woodend
607,Yarra Ranges Rural,East Warburton
608,Yarra Ranges Rural,Gladysdale
609,Yarra Ranges Rural,Badger Creek
610,Yarra Ranges Rural,Belgrave
611,Yarra Ranges Rural,Belgrave Heights
612,Yarra Ranges Rural,Belgrave South
613,Yarra Ranges Rural,Chum Creek
614,Yarra Ranges Rural,Coldstream
615,Yarra Ranges Rural,Ferny Creek
616,Yarra Ranges Rural,Healesville
617,Yarra Ranges Rural,Launching Place
618,Yarra Ranges Rural,Lysterfield
619,Yarra Ranges Rural,Menzies Creek
620,Yarra Ranges Rural,Millgrove
621,Yarra Ranges Rural,Monbulk
622,Yarra Ranges Rural,Mount Evelyn
623,Yarra Ranges Rural,Olinda
624,Yarra Ranges Rural,Seville
625,Yarra Ranges Rural,Tecoma
626,Yarra Ranges Rural,Toolangi
627,Yarra Ranges Rural,Upwey
628,Yarra Ranges Rural,Warburton
629,Yarra Ranges Rural,Woori Yallock
630,Yarra Ranges Rural,Yarra Glen
631,Yarra Ranges Rural,Yarra Junction
632,Yarram,Woodside
633,Yarram,Yarram
634,Yea,Flowerdale
635,Yea,Yea